timestamp,open,high,low,close,volume,dividends,stock splits
2024-11-12 00:00:00-05:00,179.40754063277615,182.07141442586757,178.97851903978543,181.20339965820312,25134900,0.0,0.0
2024-11-13 00:00:00-05:00,180.04605832824305,180.54491140269107,178.13044912542955,178.4696807861328,23184000,0.0,0.0
2024-11-14 00:00:00-05:00,177.87106512358804,178.40983501207117,173.92015698572658,175.17726135253906,31007500,0.0,0.0
2024-11-15 00:00:00-05:00,173.3314910172349,173.7405542062273,170.8272539769183,172.09434509277344,32504600,0.0,0.0
2024-11-18 00:00:00-05:00,173.02221087683125,175.03758170425652,172.50339937967658,174.8979034423828,20206600,0.0,0.0
2024-11-19 00:00:00-05:00,173.32150965187077,178.4596901179334,173.16187301779436,177.71141052246094,23434900,0.0,0.0
2024-11-20 00:00:00-05:00,176.93322081601997,177.27243728365775,173.38138904007343,175.5763397216797,18997100,0.0,0.0
2024-11-21 00:00:00-05:00,173.50108987072463,173.73057324168968,163.32449039222482,167.2454833984375,59734400,0.0,0.0
2024-11-22 00:00:00-05:00,165.4695761261647,166.0781775052239,163.52403689515066,164.38206481933594,38604600,0.0,0.0
2024-11-25 00:00:00-05:00,165.7090226252667,168.24320495243438,165.23012790175193,167.26544189453125,33135300,0.0,0.0
2024-11-26 00:00:00-05:00,167.24549839943876,169.43047745533647,167.19561004372002,168.73207092285156,20486700,0.0,0.0
2024-11-27 00:00:00-05:00,168.61234397565445,169.09123867813173,167.6345961844918,168.84181213378906,19266500,0.0,0.0
2024-11-29 00:00:00-05:00,168.1134894922982,169.0413489221372,166.7765668794217,168.5624542236328,14257200,0.0,0.0
2024-12-02 00:00:00-05:00,168.38287195306333,171.6852768885628,168.18333376692627,171.0966339111328,23789100,0.0,0.0
2024-12-03 00:00:00-05:00,171.0966407714524,172.28389835489799,170.45810941593857,170.9469757080078,22248700,0.0,0.0
2024-12-04 00:00:00-05:00,170.75740145903967,174.50878632573773,170.6676115592613,173.9700164794922,31615100,0.0,0.0
2024-12-05 00:00:00-05:00,174.95776546503646,175.65615678272883,171.93471679976247,172.24400329589844,21356200,0.0,0.0
2024-12-06 00:00:00-05:00,171.6354044780067,174.6784115765489,171.4657962428472,174.30926513671875,21462400,0.0,0.0
2024-12-09 00:00:00-05:00,173.75989224042516,176.05723424799297,173.45023604553785,175.1682586669922,25389600,0.2,0.0
2024-12-10 00:00:00-05:00,182.6396622409938,186.14561898038454,180.8417298459591,184.9569854736328,54813000,0.0,0.0
2024-12-11 00:00:00-05:00,185.0968273042346,195.3849818086967,184.637364997593,195.1752166748047,67894100,0.0,0.0
2024-12-12 00:00:00-05:00,194.77567768503926,194.9554633024938,191.48946911126617,191.7391815185547,34817500,0.0,0.0
2024-12-13 00:00:00-05:00,190.7902570178538,192.50827955283287,189.42183794011777,189.6016387939453,25143500,0.0,0.0
2024-12-16 00:00:00-05:00,192.648128127054,198.77108139081074,192.39841571324646,196.43377685546875,44934900,0.0,0.0
2024-12-17 00:00:00-05:00,197.02308705872431,201.18828813489583,194.7556941593745,195.1951904296875,43504000,0.0,0.0
2024-12-18 00:00:00-05:00,194.99541962680925,196.77337069091053,187.52402890568504,188.18325805664062,34166100,0.0,0.0
2024-12-19 00:00:00-05:00,191.40955777871685,192.8079411518366,188.16329650997008,188.2931365966797,32265200,0.0,0.0
2024-12-20 00:00:00-05:00,185.56627599656574,192.66809720587494,185.00692266360085,191.18980407714844,63462900,0.0,0.0
2024-12-23 00:00:00-05:00,192.3984151157297,194.87557322669755,189.93125525567427,194.40611267089844,25675000,0.0,0.0
2024-12-24 00:00:00-05:00,194.61585613024195,195.8843994140625,193.55707797257898,195.8843994140625,10403300,0.0,0.0
2024-12-26 00:00:00-05:00,194.92550545907343,196.52367101490134,194.1564021929594,195.375,12046600,0.0,0.0
2024-12-27 00:00:00-05:00,194.72573696465102,195.09532170060632,190.43068040496257,192.5382537841797,18891400,0.0,0.0
2024-12-30 00:00:00-05:00,189.58165840021294,192.32849481864238,188.90243274221342,191.02000427246094,14264700,0.0,0.0
2024-12-31 00:00:00-05:00,190.8601960597075,191.73918864322025,188.29314510160168,189.08224487304688,17466900,0.0,0.0
2025-01-02 00:00:00-05:00,190.43067970164262,191.7791328258186,187.2843094002135,189.2120819091797,20370800,0.0,0.0
2025-01-03 00:00:00-05:00,191.14985143368122,192.9877463613902,189.76145103861666,191.56936645507812,18596200,0.0,0.0
2025-01-06 00:00:00-05:00,193.75684931380115,197.99197728329852,193.6270092243641,196.64352416992188,29563600,0.0,0.0
2025-01-07 00:00:00-05:00,196.8832529983184,200.7687774852745,194.37614589069548,195.26512145996094,26487200,0.0,0.0
2025-01-08 00:00:00-05:00,192.3484808074723,196.06418741382137,192.1586969389352,193.7268829345703,24864800,0.0,0.0
2025-01-10 00:00:00-05:00,194.07648645979594,196.29393386115163,190.09107094303815,191.81907653808594,26665200,0.0,0.0
2025-01-13 00:00:00-05:00,189.8513620671916,190.96007055747594,187.14447278422705,190.79026794433594,21823700,0.0,0.0
2025-01-14 00:00:00-05:00,191.02000242961614,191.75914137705388,188.0933651847724,189.4418182373047,17174900,0.0,0.0
2025-01-15 00:00:00-05:00,192.8678659974796,196.1341084636535,191.6392852545324,195.32504272460938,21776000,0.0,0.0
2025-01-16 00:00:00-05:00,193.91666057341888,195.2551153784116,192.58818877757312,192.68807983398438,17815400,0.0,0.0
2025-01-17 00:00:00-05:00,196.3039099407615,197.00310160992169,193.52710928235737,195.77452087402344,27735100,0.0,0.0
2025-01-21 00:00:00-05:00,198.84100497169504,202.05728678766425,197.6423732117847,197.82217407226562,29971300,0.0,0.0
2025-01-22 00:00:00-05:00,198.83100862292844,200.24937329507208,197.30276987978317,198.1417999267578,26200600,0.0,0.0
2025-01-23 00:00:00-05:00,197.91206263871854,200.06958147081755,194.97544232412307,197.7522430419922,26951400,0.0,0.0
2025-01-24 00:00:00-05:00,197.87211722888603,200.66888399183227,197.77222616967978,199.9796905517578,23877500,0.0,0.0
2025-01-27 00:00:00-05:00,192.18865606918456,196.65351502081776,190.5105808080997,191.58934020996094,41728900,0.0,0.0
2025-01-28 00:00:00-05:00,192.52826307792662,195.2551182563093,190.4606370613745,195.07533264160156,24157900,0.0,0.0
2025-01-29 00:00:00-05:00,195.33503253066368,196.5636133163606,193.20747792712066,195.18521118164062,18218300,0.0,0.0
2025-01-30 00:00:00-05:00,197.7722225159478,201.16830508891937,197.44260031613962,200.638916015625,24354700,0.0,0.0
2025-01-31 00:00:00-05:00,201.76762828746982,205.24362078448016,201.56786140671954,203.78530883789062,32042000,0.0,0.0
2025-02-03 00:00:00-05:00,200.45913255035472,203.5156099470352,199.8698149328218,200.99850463867188,27838300,0.0,0.0
2025-02-04 00:00:00-05:00,203.15602747619252,206.81182081300247,202.57669285659674,206.14259338378906,43856400,0.0,0.0
2025-02-05 00:00:00-05:00,190.85021363044225,192.52827375908595,187.81370210065404,191.1099090576172,70373900,0.0,0.0
2025-02-06 00:00:00-05:00,189.28200260132084,191.87901770448227,188.50290111861952,191.3795928955078,29297400,0.0,0.0
2025-02-07 00:00:00-05:00,190.83022332592188,190.9600634127379,183.02921021692137,185.1267852783203,49315000,0.0,0.0
2025-02-10 00:00:00-05:00,187.1344857224474,187.98349876976383,185.64619427540677,186.2554931640625,23105600,0.0,0.0
2025-02-11 00:00:00-05:00,184.81715184499055,186.72495835838524,184.06801459806726,185.10682678222656,21239500,0.0,0.0
2025-02-12 00:00:00-05:00,183.0092376906385,184.8970629566076,181.62083725948915,183.39878845214844,22072600,0.0,0.0
2025-02-13 00:00:00-05:00,184.10797436946572,186.06571114375504,182.9293238598035,185.92587280273438,21402500,0.0,0.0
2025-02-14 00:00:00-05:00,184.8471041355986,186.1855589387927,184.1079651875959,185.01690673828125,20448400,0.0,0.0
2025-02-18 00:00:00-05:00,185.386490331916,185.74607679460826,181.5309302979739,183.55859375,29916700,0.0,0.0
2025-02-19 00:00:00-05:00,183.8582530360721,185.246653369277,183.3787942547783,185.05686950683594,19549400,0.0,0.0
2025-02-20 00:00:00-05:00,184.58741616756504,185.09682399614678,182.5098070913863,184.34768676757812,20441500,0.0,0.0
2025-02-21 00:00:00-05:00,184.93699793129608,185.12678179449694,178.87398876546825,179.4533233642578,35199200,0.0,0.0
2025-02-24 00:00:00-05:00,181.78064614487357,182.90933584096624,178.68420625509464,179.04379272460938,29854200,0.0,0.0
2025-02-25 00:00:00-05:00,177.8351818432405,178.53438877889693,174.48904471950055,175.21820068359375,41913400,0.0,0.0
2025-02-26 00:00:00-05:00,174.8686155406987,175.87744820035027,171.38262477536554,172.5312957763672,35431300,0.0,0.0
2025-02-27 00:00:00-05:00,173.78985771928288,174.3591940996765,167.746814231894,168.30616760253906,39991000,0.0,0.0
2025-02-28 00:00:00-05:00,168.48594100971005,170.41372863795183,166.5781498819881,170.0841064453125,48130600,0.0,0.0
2025-03-03 00:00:00-05:00,171.7322094406985,173.17055534541237,165.73911166521458,166.81787109375,40770500,0.0,0.0
2025-03-04 00:00:00-05:00,166.04876455679425,173.09064211021553,165.60926829005186,170.72337341308594,45388000,0.0,0.0
2025-03-05 00:00:00-05:00,170.32384453302183,173.58008886593674,168.86551735545183,172.8209686279297,30954900,0.0,0.0
2025-03-06 00:00:00-05:00,170.33381982392953,174.60889486138916,170.30385555544734,172.1517333984375,28302000,0.0,0.0
2025-03-07 00:00:00-05:00,171.06298843219486,174.76872740179581,170.07413701655315,173.66000366210938,27385800,0.0,0.0
2025-03-10 00:00:00-04:00,168.25999450683594,168.4600067138672,163.69000244140625,165.8699951171875,43604000,0.2,0.0
2025-03-11 00:00:00-04:00,164.91000366210938,166.75,161.3699951171875,164.0399932861328,39587400,0.0,0.0
2025-03-12 00:00:00-04:00,166.5800018310547,167.63999938964844,163.52999877929688,167.11000061035156,28372400,0.0,0.0
2025-03-13 00:00:00-04:00,166.0399932861328,166.1300048828125,162.11000061035156,162.75999450683594,31756200,0.0,0.0
2025-03-14 00:00:00-04:00,163.27000427246094,166.49000549316406,162.4499969482422,165.49000549316406,31995900,0.0,0.0
2025-03-17 00:00:00-04:00,165.02999877929688,166.3000030517578,163.6699981689453,164.2899932861328,31184300,0.0,0.0
2025-03-18 00:00:00-04:00,163.67999267578125,164.25,156.72000122070312,160.6699981689453,42074800,0.0,0.0
2025-03-19 00:00:00-04:00,161.75999450683594,165.8699951171875,161.0,163.88999938964844,34275600,0.0,0.0
2025-03-20 00:00:00-04:00,161.57000732421875,164.88999938964844,160.9600067138672,162.8000030517578,28138500,0.0,0.0
2025-03-21 00:00:00-04:00,161.2100067138672,164.24000549316406,160.88999938964844,163.99000549316406,36625800,0.0,0.0
2025-03-24 00:00:00-04:00,167.07000732421875,168.32000732421875,165.13999938964844,167.67999267578125,30879100,0.0,0.0
2025-03-25 00:00:00-04:00,168.97999572753906,170.6300048828125,168.32000732421875,170.55999755859375,24174400,0.0,0.0
2025-03-26 00:00:00-04:00,169.0,169.61000061035156,164.83999633789062,165.05999755859375,28901600,0.0,0.0
2025-03-27 00:00:00-04:00,164.6300048828125,165.4199981689453,162.0,162.24000549316406,24508300,0.0,0.0
2025-03-28 00:00:00-04:00,160.49000549316406,161.82000732421875,153.6300048828125,154.3300018310547,48669300,0.0,0.0
2025-03-31 00:00:00-04:00,153.11000061035156,155.5399932861328,150.66000366210938,154.63999938964844,54603500,0.0,0.0
2025-04-01 00:00:00-04:00,153.6199951171875,158.10000610351562,153.6199951171875,157.07000732421875,30672900,0.0,0.0
2025-04-02 00:00:00-04:00,155.14999389648438,158.41000366210938,154.6999969482422,157.0399932861328,25041700,0.0,0.0
2025-04-03 00:00:00-04:00,151.11000061035156,152.77999877929688,150.38999938964844,150.72000122070312,46883400,0.0,0.0
2025-04-04 00:00:00-04:00,148.00999450683594,151.07000732421875,145.3800048828125,145.60000610351562,62259500,0.0,0.0
2025-04-07 00:00:00-04:00,141.5500030517578,152.85000610351562,140.52999877929688,146.75,76794100,0.0,0.0
2025-04-08 00:00:00-04:00,151.22000122070312,152.24000549316406,143.02999877929688,144.6999969482422,52200200,0.0,0.0
2025-04-09 00:00:00-04:00,144.4199981689453,159.5500030517578,143.91000366210938,158.7100067138672,70406200,0.0,0.0
2025-04-10 00:00:00-04:00,156.5399932861328,157.72000122070312,149.92999267578125,152.82000732421875,48022000,0.0,0.0
2025-04-11 00:00:00-04:00,152.89999389648438,157.6699981689453,152.82000732421875,157.13999938964844,33636200,0.0,0.0
2025-04-14 00:00:00-04:00,160.0,161.72000122070312,157.55999755859375,159.07000732421875,30333000,0.0,0.0
2025-04-15 00:00:00-04:00,159.1300048828125,159.64999389648438,155.2100067138672,156.30999755859375,27551500,0.0,0.0
2025-04-16 00:00:00-04:00,153.10000610351562,155.88999938964844,151.50999450683594,153.3300018310547,28187400,0.0,0.0
2025-04-17 00:00:00-04:00,154.2899932861328,154.67999267578125,148.5,151.16000366210938,32938500,0.0,0.0
2025-04-21 00:00:00-04:00,148.8800048828125,148.9499969482422,146.10000610351562,147.6699981689453,26049100,0.0,0.0
2025-04-22 00:00:00-04:00,148.88999938964844,152.19000244140625,148.5399932861328,151.47000122070312,26971800,0.0,0.0
2025-04-23 00:00:00-04:00,155.61000061035156,157.52999877929688,153.80999755859375,155.35000610351562,31128800,0.0,0.0
2025-04-24 00:00:00-04:00,156.14999389648438,159.58999633789062,155.7899932861328,159.27999877929688,45894000,0.0,0.0
2025-04-25 00:00:00-04:00,165.07000732421875,166.10000610351562,161.0399932861328,161.9600067138672,56034000,0.0,0.0
2025-04-28 00:00:00-04:00,162.42999267578125,163.14999389648438,158.60000610351562,160.61000061035156,29745800,0.0,0.0
2025-04-29 00:00:00-04:00,160.32000732421875,160.74000549316406,157.52000427246094,160.16000366210938,26809000,0.0,0.0
2025-04-30 00:00:00-04:00,157.97999572753906,159.27000427246094,155.39999389648438,158.8000030517578,34981100,0.0,0.0
2025-05-01 00:00:00-04:00,160.4499969482422,161.9499969482422,158.91000366210938,161.3000030517578,30203200,0.0,0.0
2025-05-02 00:00:00-04:00,163.41000366210938,164.97000122070312,161.8699951171875,164.02999877929688,25715000,0.0,0.0
2025-05-05 00:00:00-04:00,163.0,165.38999938964844,162.72000122070312,164.2100067138672,21341800,0.0,0.0
2025-05-06 00:00:00-04:00,162.1699981689453,164.8000030517578,161.19000244140625,163.22999572753906,21277200,0.0,0.0
2025-05-07 00:00:00-04:00,164.0800018310547,165.0,147.83999633789062,151.3800048828125,127490100,0.0,0.0
2025-05-08 00:00:00-04:00,155.0,155.92999267578125,152.89999389648438,154.27999877929688,57498700,0.0,0.0
2025-05-09 00:00:00-04:00,154.1699981689453,155.0500030517578,152.1999969482422,152.75,32376800,0.0,0.0
2025-05-12 00:00:00-04:00,157.52999877929688,159.10000610351562,156.25,158.35000610351562,28359611,0.0,0.0
